Source,Target,UserId,MoveNumber,UserSuccess,SolverValue,MoveValue,LabeledInsight,PromptMode,LevelMode
50971,72318,RandomProb,32,failure,insight,incorrect,TRANS_SETS,,
72318,72318,RandomProb,33,failure,insight,correct,TRANS_ABC_FALSE,,
72318,50971,RandomProb,34,failure,insight,correct,CROSS_OUT,,
50971,50971,RandomProb,35,failure,insight,correct,CROSS_OUT,,
50971,95801,RandomProb,36,failure,insight,incorrect,OPENING,,
95801,50971,RandomProb,37,failure,insight,correct,CROSS_OUT,,
50971,50971,RandomProb,38,failure,insight,correct,CROSS_OUT,,
50971,50971,RandomProb,39,failure,insight,correct,CROSS_OUT,,
50971,50971,RandomProb,40,failure,insight,correct,CROSS_OUT,,
50971,50971,RandomProb,41,failure,insight,incorrect,CROSS_OUT,,
50971,95801,RandomProb,42,failure,insight,incorrect,OPENING,,
95801,54577,RandomProb,43,failure,unknown-correct,correct,,,
54577,72318,RandomProb,44,failure,insight,incorrect,TRANS_ABC_FALSE,,
72318,72318,RandomProb,45,failure,insight,incorrect,TRANS_ABC_FALSE,,
72318,95801,RandomProb,46,failure,insight,incorrect,OPENING,,
95801,50971,RandomProb,47,failure,insight,correct,CROSS_OUT,,
50971,48955,RandomProb,48,failure,,,,,
54851,12574,RandomProb,0,failure,unknown-correct,correct,,,
12574,78031,RandomProb,1,failure,unknown-incorrect,incorrect,,,
78031,78031,RandomProb,2,failure,unknown-correct,correct,,,
78031,78031,RandomProb,3,failure,unknown-incorrect,incorrect,,,
78031,17346,RandomProb,4,failure,insight,correct,CROSS_OUT,,
17346,44270,RandomProb,5,failure,insight,incorrect,TRANS_ABC_TRUE,,
44270,69650,RandomProb,6,failure,insight,correct,BEFORE_N_SPOTS_SHIFT,,
69650,57403,RandomProb,7,failure,insight,correct,CROSS_OUT,,
57403,76246,RandomProb,8,failure,unknown-correct,correct,,,
76246,76246,RandomProb,9,failure,unknown-incorrect,incorrect,,,
76246,64259,RandomProb,10,failure,insight,correct,TRANS_ABC_FALSE,,
64259,52973,RandomProb,11,failure,unknown-incorrect,incorrect,,,
52973,18551,RandomProb,12,failure,insight,incorrect,CROSS_OUT,,
18551,18551,RandomProb,13,failure,insight,correct,CROSS_OUT,,
18551,10735,RandomProb,14,failure,insight,correct,OPENING,,
10735,52973,RandomProb,15,failure,unknown-incorrect,incorrect,,,
52973,52973,RandomProb,16,failure,unknown-incorrect,incorrect,,,
52973,64259,RandomProb,17,failure,insight,incorrect,TRANS_ABC_TRUE,,
64259,18551,RandomProb,18,failure,insight,correct,CROSS_OUT,,
18551,21437,RandomProb,19,failure,insight,incorrect,OPENING,,
21437,18551,RandomProb,20,failure,insight,correct,CROSS_OUT,,
18551,52973,RandomProb,21,failure,unknown-incorrect,incorrect,,,
52973,52973,RandomProb,22,failure,unknown-incorrect,incorrect,,,
52973,58427,RandomProb,23,failure,insight,incorrect,APPLY_OR,,
58427,46451,RandomProb,24,failure,insight,correct,CROSS_OUT,,
46451,23553,RandomProb,25,failure,unknown-correct,correct,,,
23553,46451,RandomProb,26,failure,insight,correct,CROSS_OUT,,
46451,23553,RandomProb,27,failure,unknown-incorrect,incorrect,,,
23553,58427,RandomProb,28,failure,insight,correct,TRANS_ABC_FALSE,,
58427,46451,RandomProb,29,failure,insight,correct,CROSS_OUT,,
46451,46451,RandomProb,30,failure,insight,incorrect,CROSS_OUT,,
46451,46451,RandomProb,31,failure,insight,correct,CROSS_OUT,,
46451,58427,RandomProb,32,failure,insight,incorrect,TRANS_ABC_TRUE,,
58427,21434,RandomProb,33,failure,insight,incorrect,OPENING,,
21434,99838,RandomProb,34,failure,insight,correct,OPENING,,
99838,46451,RandomProb,35,failure,insight,incorrect,CROSS_OUT,,
