Source,Target,UserId,MoveNumber,UserSuccess,SolverValue,MoveValue,LabeledInsight,PromptMode,LevelMode
58688,45685,CrossOpenBasicOnly,0,failure,insight,correct,APPLY_IS,,
45685,28438,CrossOpenBasicOnly,1,failure,insight,correct,CROSS_OUT,,
28438,84975,CrossOpenBasicOnly,2,failure,insight,correct,APPLY_OR,,
84975,78479,CrossOpenBasicOnly,3,failure,insight,correct,CROSS_OUT,,
78479,55275,CrossOpenBasicOnly,4,failure,insight,correct,APPLY_NOT,,
55275,25345,CrossOpenBasicOnly,5,failure,insight,correct,CROSS_OUT,,
25345,96416,CrossOpenBasicOnly,6,failure,insight,correct,OPENING,,
96416,25345,CrossOpenBasicOnly,7,failure,insight,correct,CROSS_OUT,,
25345,25345,CrossOpenBasicOnly,8,failure,insight,correct,CROSS_OUT,,
25345,96416,CrossOpenBasicOnly,9,failure,insight,correct,OPENING,,
96416,36249,CrossOpenBasicOnly,10,failure,,,,,
19668,97367,CrossOpenBasicOnly,0,failure,insight,correct,APPLY_NOT,,
97367,93341,CrossOpenBasicOnly,1,failure,insight,correct,APPLY_IS,,
93341,82034,CrossOpenBasicOnly,2,failure,insight,correct,CROSS_OUT,,
82034,82034,CrossOpenBasicOnly,3,failure,insight,correct,CROSS_OUT,,
82034,54794,CrossOpenBasicOnly,4,failure,insight,correct,APPLY_OR,,
54794,23284,CrossOpenBasicOnly,5,failure,insight,correct,CROSS_OUT,,
23284,19731,CrossOpenBasicOnly,6,failure,insight,correct,OPENING,,
19731,23284,CrossOpenBasicOnly,7,failure,insight,correct,CROSS_OUT,,
23284,19731,CrossOpenBasicOnly,8,failure,insight,correct,OPENING,,
19731,23284,CrossOpenBasicOnly,9,failure,insight,correct,CROSS_OUT,,
23284,37141,CrossOpenBasicOnly,10,failure,,,,,
29421,99324,CrossOpenBasicOnly,0,failure,insight,correct,APPLY_NOT,,
99324,86312,CrossOpenBasicOnly,1,failure,insight,correct,APPLY_IS,,
86312,93384,CrossOpenBasicOnly,2,failure,insight,correct,CROSS_OUT,,
93384,93384,CrossOpenBasicOnly,3,failure,insight,correct,CROSS_OUT,,
93384,65500,CrossOpenBasicOnly,4,failure,insight,correct,APPLY_OR,,
65500,47789,CrossOpenBasicOnly,5,failure,insight,correct,CROSS_OUT,,
47789,47789,CrossOpenBasicOnly,6,failure,insight,correct,CROSS_OUT,,
47789,12069,CrossOpenBasicOnly,7,failure,insight,correct,OPENING,,
