Source,Target,UserId,MoveNumber,UserSuccess,SolverValue,MoveValue,LabeledInsight,PromptMode,LevelMode
47700,81446,CrossOpenOnly_5,10,failure,unknown-incorrect,incorrect,,,
81446,98290,CrossOpenOnly_5,11,failure,insight,incorrect,OPENING,,
98290,47700,CrossOpenOnly_5,12,failure,insight,correct,CROSS_OUT,,
47700,98290,CrossOpenOnly_5,13,failure,insight,incorrect,OPENING,,
98290,27219,CrossOpenOnly_5,14,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
27219,27219,CrossOpenOnly_5,15,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
27219,84928,CrossOpenOnly_5,16,failure,unknown-incorrect,incorrect,,,
84928,84928,CrossOpenOnly_5,17,failure,unknown-incorrect,incorrect,,,
84928,47702,CrossOpenOnly_5,18,failure,insight,correct,CROSS_OUT,,
47702,47702,CrossOpenOnly_5,19,failure,insight,incorrect,CROSS_OUT,,
47702,84928,CrossOpenOnly_5,20,failure,unknown-correct,correct,,,
84928,84928,CrossOpenOnly_5,21,failure,unknown-correct,correct,,,
84928,84928,CrossOpenOnly_5,22,failure,unknown-incorrect,incorrect,,,
84928,47702,CrossOpenOnly_5,23,failure,insight,incorrect,CROSS_OUT,,
47702,47702,CrossOpenOnly_5,24,failure,insight,correct,CROSS_OUT,,
47702,16726,CrossOpenOnly_5,25,failure,insight,correct,OPENING,,
16726,47702,CrossOpenOnly_5,26,failure,insight,correct,CROSS_OUT,,
47702,16726,CrossOpenOnly_5,27,failure,insight,incorrect,OPENING,,
16726,47702,CrossOpenOnly_5,28,failure,insight,correct,CROSS_OUT,,
47702,16726,CrossOpenOnly_5,29,failure,insight,correct,OPENING,,
16726,84928,CrossOpenOnly_5,30,failure,unknown-correct,correct,,,
84928,16726,CrossOpenOnly_5,31,failure,insight,incorrect,OPENING,,
16726,47702,CrossOpenOnly_5,32,failure,insight,correct,CROSS_OUT,,
47702,16726,CrossOpenOnly_5,33,failure,insight,correct,OPENING,,
16726,97347,CrossOpenOnly_5,34,failure,,,,,
82531,16424,CrossOpenOnly_5,0,failure,unknown-correct,correct,,,
16424,99714,CrossOpenOnly_5,1,failure,unknown-incorrect,incorrect,,,
99714,56122,CrossOpenOnly_5,2,failure,insight,incorrect,CROSS_OUT,,
56122,56122,CrossOpenOnly_5,3,failure,insight,incorrect,CROSS_OUT,,
56122,99714,CrossOpenOnly_5,4,failure,unknown-correct,correct,,,
99714,99714,CrossOpenOnly_5,5,failure,unknown-correct,correct,,,
99714,78848,CrossOpenOnly_5,6,failure,insight,correct,OPENING,,
78848,56122,CrossOpenOnly_5,7,failure,insight,correct,CROSS_OUT,,
56122,70089,CrossOpenOnly_5,8,failure,insight,correct,BEFORE_N_SPOTS_SHIFT,,
70089,45245,CrossOpenOnly_5,9,failure,unknown-correct,correct,,,
45245,45245,CrossOpenOnly_5,10,failure,unknown-incorrect,incorrect,,,
45245,26366,CrossOpenOnly_5,11,failure,insight,incorrect,OPENING,,
26366,77491,CrossOpenOnly_5,12,failure,insight,incorrect,CROSS_OUT,,
77491,45245,CrossOpenOnly_5,13,failure,unknown-incorrect,incorrect,,,
45245,26366,CrossOpenOnly_5,14,failure,insight,incorrect,OPENING,,
26366,77491,CrossOpenOnly_5,15,failure,insight,correct,CROSS_OUT,,
77491,26366,CrossOpenOnly_5,16,failure,insight,incorrect,OPENING,,
26366,64172,CrossOpenOnly_5,17,failure,insight,correct,TRANS_ABC_FALSE,,
64172,98978,CrossOpenOnly_5,18,failure,unknown-incorrect,incorrect,,,
98978,57930,CrossOpenOnly_5,19,failure,insight,correct,CROSS_OUT,,
57930,57930,CrossOpenOnly_5,20,failure,insight,correct,CROSS_OUT,,
57930,64172,CrossOpenOnly_5,21,failure,insight,correct,TRANS_ABC_FALSE,,
64172,36500,CrossOpenOnly_5,22,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
36500,58240,CrossOpenOnly_5,23,failure,insight,correct,OPENING,,
58240,23629,CrossOpenOnly_5,24,failure,insight,correct,CROSS_OUT,,
23629,88804,CrossOpenOnly_5,25,failure,insight,correct,APPLY_IS,,
88804,88804,CrossOpenOnly_5,26,failure,insight,correct,TRANS_ABC_FALSE,,
88804,88804,CrossOpenOnly_5,27,failure,insight,correct,TRANS_ABC_FALSE,,
88804,97713,CrossOpenOnly_5,28,failure,unknown-incorrect,incorrect,,,
97713,63438,CrossOpenOnly_5,29,failure,insight,incorrect,CROSS_OUT,,
63438,63438,CrossOpenOnly_5,30,failure,insight,incorrect,CROSS_OUT,,
63438,66144,CrossOpenOnly_5,31,failure,insight,correct,OPENING,,
66144,63438,CrossOpenOnly_5,32,failure,insight,correct,CROSS_OUT,,
63438,66144,CrossOpenOnly_5,33,failure,insight,incorrect,OPENING,,
66144,43531,CrossOpenOnly_5,34,failure,insight,correct,APPLY_IS,,
43531,13269,CrossOpenOnly_5,35,failure,insight,correct,CROSS_OUT,,
13269,43927,CrossOpenOnly_5,36,failure,,,,,
76656,42028,CrossOpenOnly_5,0,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
42028,52720,CrossOpenOnly_5,1,failure,unknown-incorrect,incorrect,,,
52720,52720,CrossOpenOnly_5,2,failure,unknown-incorrect,incorrect,,,
52720,31465,CrossOpenOnly_5,3,failure,insight,correct,CROSS_OUT,,
31465,31465,CrossOpenOnly_5,4,failure,insight,incorrect,CROSS_OUT,,
31465,69747,CrossOpenOnly_5,5,failure,insight,correct,BEFORE_N_SPOTS_SHIFT,,
69747,25403,CrossOpenOnly_5,6,failure,unknown-correct,correct,,,
25403,49059,CrossOpenOnly_5,7,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
49059,70618,CrossOpenOnly_5,8,failure,insight,incorrect,OPENING,,
70618,47683,CrossOpenOnly_5,9,failure,insight,correct,CROSS_OUT,,
47683,93018,CrossOpenOnly_5,10,failure,unknown-incorrect,incorrect,,,
93018,47683,CrossOpenOnly_5,11,failure,insight,incorrect,CROSS_OUT,,
47683,47683,CrossOpenOnly_5,12,failure,insight,incorrect,CROSS_OUT,,
47683,47683,CrossOpenOnly_5,13,failure,insight,incorrect,CROSS_OUT,,
47683,40814,CrossOpenOnly_5,14,failure,,,,,
20570,50513,CrossOpenOnly_5,0,failure,unknown-incorrect,incorrect,,,
50513,50513,CrossOpenOnly_5,1,failure,unknown-correct,correct,,,
50513,50513,CrossOpenOnly_5,2,failure,unknown-incorrect,incorrect,,,
50513,61479,CrossOpenOnly_5,3,failure,insight,incorrect,CROSS_OUT,,
61479,61479,CrossOpenOnly_5,4,failure,insight,correct,CROSS_OUT,,
61479,50513,CrossOpenOnly_5,5,failure,unknown-incorrect,incorrect,,,
50513,61479,CrossOpenOnly_5,6,failure,insight,incorrect,CROSS_OUT,,
61479,61479,CrossOpenOnly_5,7,failure,insight,correct,CROSS_OUT,,
61479,50513,CrossOpenOnly_5,8,failure,unknown-incorrect,incorrect,,,
50513,22070,CrossOpenOnly_5,9,failure,insight,incorrect,OPENING,,
22070,61479,CrossOpenOnly_5,10,failure,insight,incorrect,CROSS_OUT,,
61479,61479,CrossOpenOnly_5,11,failure,insight,correct,CROSS_OUT,,
61479,12856,CrossOpenOnly_5,12,failure,,,,,
78297,65599,CrossOpenOnly_5,0,failure,unknown-correct,correct,,,
65599,42992,CrossOpenOnly_5,1,failure,unknown-incorrect,incorrect,,,
42992,18709,CrossOpenOnly_5,2,failure,insight,correct,BEFORE_NOINFO,,
18709,36577,CrossOpenOnly_5,3,failure,unknown-correct,correct,,,
36577,92576,CrossOpenOnly_5,4,failure,insight,correct,CROSS_OUT,,
92576,92576,CrossOpenOnly_5,5,failure,insight,correct,CROSS_OUT,,
92576,36577,CrossOpenOnly_5,6,failure,unknown-correct,correct,,,
36577,92576,CrossOpenOnly_5,7,failure,insight,correct,CROSS_OUT,,
92576,92576,CrossOpenOnly_5,8,failure,insight,correct,CROSS_OUT,,
92576,74148,CrossOpenOnly_5,9,failure,insight,incorrect,OPENING,,
74148,92576,CrossOpenOnly_5,10,failure,insight,incorrect,CROSS_OUT,,
92576,74148,CrossOpenOnly_5,11,failure,insight,incorrect,OPENING,,
74148,57792,CrossOpenOnly_5,12,failure,,,,,
30418,59771,CrossOpenOnly_5,0,failure,unknown-incorrect,incorrect,,,
59771,59771,CrossOpenOnly_5,1,failure,unknown-correct,correct,,,
59771,59771,CrossOpenOnly_5,2,failure,unknown-correct,correct,,,
59771,59771,CrossOpenOnly_5,3,failure,unknown-incorrect,incorrect,,,
59771,88325,CrossOpenOnly_5,4,failure,insight,incorrect,CROSS_OUT,,
88325,88325,CrossOpenOnly_5,5,failure,insight,correct,CROSS_OUT,,
88325,20100,CrossOpenOnly_5,6,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
20100,73745,CrossOpenOnly_5,7,failure,insight,incorrect,OPENING,,
73745,15369,CrossOpenOnly_5,8,failure,insight,correct,CROSS_OUT,,
15369,76828,CrossOpenOnly_5,9,failure,unknown-correct,correct,,,
76828,73745,CrossOpenOnly_5,10,failure,insight,correct,OPENING,,
73745,15369,CrossOpenOnly_5,11,failure,insight,correct,CROSS_OUT,,
15369,73745,CrossOpenOnly_5,12,failure,insight,correct,OPENING,,
73745,43134,CrossOpenOnly_5,13,failure,,,,,
77900,52818,CrossOpenOnly_5,0,failure,unknown-incorrect,incorrect,,,
52818,52818,CrossOpenOnly_5,1,failure,unknown-correct,correct,,,
52818,79457,CrossOpenOnly_5,2,failure,insight,correct,BEFORE_NOINFO,,
79457,50369,CrossOpenOnly_5,3,failure,insight,incorrect,BEFORE_N_SPOTS_NOINFO,,
50369,72490,CrossOpenOnly_5,4,failure,insight,incorrect,CROSS_OUT,,
72490,72490,CrossOpenOnly_5,5,failure,insight,correct,CROSS_OUT,,
72490,34421,CrossOpenOnly_5,6,failure,unknown-correct,correct,,,
34421,34421,CrossOpenOnly_5,7,failure,unknown-correct,correct,,,
34421,14465,CrossOpenOnly_5,8,failure,insight,incorrect,OPENING,,
14465,72490,CrossOpenOnly_5,9,failure,insight,incorrect,CROSS_OUT,,
72490,50369,CrossOpenOnly_5,10,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
50369,14465,CrossOpenOnly_5,11,failure,insight,incorrect,OPENING,,
14465,72490,CrossOpenOnly_5,12,failure,insight,correct,CROSS_OUT,,
72490,72490,CrossOpenOnly_5,13,failure,insight,correct,CROSS_OUT,,
72490,90554,CrossOpenOnly_5,14,failure,,,,,
27765,92420,CrossOpenOnly_5,0,failure,unknown-incorrect,incorrect,,,
92420,50267,CrossOpenOnly_5,1,failure,insight,correct,BEFORE_NOINFO,,
50267,27960,CrossOpenOnly_5,2,failure,unknown-incorrect,incorrect,,,
27960,33242,CrossOpenOnly_5,3,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
33242,92320,CrossOpenOnly_5,4,failure,unknown-correct,correct,,,
92320,10586,CrossOpenOnly_5,5,failure,insight,incorrect,OPENING,,
10586,53428,CrossOpenOnly_5,6,failure,insight,incorrect,CROSS_OUT,,
53428,92320,CrossOpenOnly_5,7,failure,unknown-correct,correct,,,
92320,62125,CrossOpenOnly_5,8,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
62125,89001,CrossOpenOnly_5,9,failure,insight,incorrect,OPENING,,
89001,20160,CrossOpenOnly_5,10,failure,insight,correct,CROSS_OUT,,
20160,63406,CrossOpenOnly_5,11,failure,unknown-correct,correct,,,
63406,89001,CrossOpenOnly_5,12,failure,insight,incorrect,OPENING,,
89001,20160,CrossOpenOnly_5,13,failure,insight,incorrect,CROSS_OUT,,
20160,20160,CrossOpenOnly_5,14,failure,insight,incorrect,CROSS_OUT,,
20160,10643,CrossOpenOnly_5,15,failure,,,,,
17372,16957,CrossOpenOnly_6,0,failure,unknown-correct,correct,,,
16957,16957,CrossOpenOnly_6,1,failure,unknown-correct,correct,,,
16957,69986,CrossOpenOnly_6,2,failure,unknown-incorrect,incorrect,,,
69986,69986,CrossOpenOnly_6,3,failure,unknown-correct,correct,,,
69986,94873,CrossOpenOnly_6,4,failure,insight,correct,CROSS_OUT,,
94873,94873,CrossOpenOnly_6,5,failure,insight,correct,CROSS_OUT,,
94873,69986,CrossOpenOnly_6,6,failure,unknown-correct,correct,,,
69986,82459,CrossOpenOnly_6,7,failure,insight,incorrect,OPENING,,
82459,94873,CrossOpenOnly_6,8,failure,insight,incorrect,CROSS_OUT,,
94873,69986,CrossOpenOnly_6,9,failure,unknown-incorrect,incorrect,,,
69986,94873,CrossOpenOnly_6,10,failure,insight,correct,CROSS_OUT,,
94873,94873,CrossOpenOnly_6,11,failure,insight,correct,CROSS_OUT,,
94873,82459,CrossOpenOnly_6,12,failure,insight,correct,OPENING,,
82459,77991,CrossOpenOnly_6,13,failure,,,,,
75794,23643,CrossOpenOnly_6,0,failure,unknown-incorrect,incorrect,,,
23643,96105,CrossOpenOnly_6,1,failure,insight,incorrect,CROSS_OUT,,
96105,96105,CrossOpenOnly_6,2,failure,insight,incorrect,CROSS_OUT,,
96105,23643,CrossOpenOnly_6,3,failure,unknown-correct,correct,,,
23643,23643,CrossOpenOnly_6,4,failure,unknown-correct,correct,,,
23643,23643,CrossOpenOnly_6,5,failure,unknown-incorrect,incorrect,,,
23643,77931,CrossOpenOnly_6,6,failure,insight,incorrect,OPENING,,
77931,96105,CrossOpenOnly_6,7,failure,insight,incorrect,CROSS_OUT,,
96105,96105,CrossOpenOnly_6,8,failure,insight,correct,CROSS_OUT,,
96105,96105,CrossOpenOnly_6,9,failure,insight,correct,CROSS_OUT,,
96105,26723,CrossOpenOnly_6,10,failure,insight,correct,APPLY_IS,,
26723,90172,CrossOpenOnly_6,11,failure,,,,,
35863,18491,CrossOpenOnly_6,0,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
18491,60451,CrossOpenOnly_6,1,failure,unknown-incorrect,incorrect,,,
60451,74951,CrossOpenOnly_6,2,failure,insight,incorrect,CROSS_OUT,,
74951,74951,CrossOpenOnly_6,3,failure,insight,incorrect,CROSS_OUT,,
74951,60451,CrossOpenOnly_6,4,failure,unknown-correct,correct,,,
60451,60451,CrossOpenOnly_6,5,failure,unknown-incorrect,incorrect,,,
60451,17124,CrossOpenOnly_6,6,failure,insight,incorrect,OPENING,,
17124,74951,CrossOpenOnly_6,7,failure,insight,correct,CROSS_OUT,,
74951,60451,CrossOpenOnly_6,8,failure,unknown-correct,correct,,,
60451,17124,CrossOpenOnly_6,9,failure,insight,correct,OPENING,,
17124,74951,CrossOpenOnly_6,10,failure,insight,correct,CROSS_OUT,,
74951,17124,CrossOpenOnly_6,11,failure,insight,incorrect,OPENING,,
17124,21334,CrossOpenOnly_6,12,failure,,,,,
74378,97203,CrossOpenOnly_6,0,failure,unknown-correct,correct,,,
97203,69535,CrossOpenOnly_6,1,failure,unknown-incorrect,incorrect,,,
69535,66106,CrossOpenOnly_6,2,failure,insight,incorrect,CROSS_OUT,,
66106,66106,CrossOpenOnly_6,3,failure,insight,incorrect,CROSS_OUT,,
66106,69535,CrossOpenOnly_6,4,failure,unknown-correct,correct,,,
69535,69535,CrossOpenOnly_6,5,failure,unknown-incorrect,incorrect,,,
69535,66106,CrossOpenOnly_6,6,failure,insight,incorrect,CROSS_OUT,,
66106,66106,CrossOpenOnly_6,7,failure,insight,incorrect,CROSS_OUT,,
66106,66106,CrossOpenOnly_6,8,failure,insight,incorrect,CROSS_OUT,,
66106,29464,CrossOpenOnly_6,9,failure,insight,incorrect,OPENING,,
29464,33658,CrossOpenOnly_6,10,failure,,,,,
54277,27437,CrossOpenOnly_6,0,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
27437,18597,CrossOpenOnly_6,1,failure,unknown-correct,correct,,,
18597,27437,CrossOpenOnly_6,2,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
27437,61549,CrossOpenOnly_6,3,failure,unknown-incorrect,incorrect,,,
61549,61549,CrossOpenOnly_6,4,failure,unknown-incorrect,incorrect,,,
61549,74975,CrossOpenOnly_6,5,failure,insight,incorrect,OPENING,,
74975,46118,CrossOpenOnly_6,6,failure,insight,incorrect,CROSS_OUT,,
46118,61549,CrossOpenOnly_6,7,failure,unknown-incorrect,incorrect,,,
61549,46118,CrossOpenOnly_6,8,failure,insight,correct,CROSS_OUT,,
46118,46118,CrossOpenOnly_6,9,failure,insight,incorrect,CROSS_OUT,,
46118,61549,CrossOpenOnly_6,10,failure,unknown-incorrect,incorrect,,,
61549,46118,CrossOpenOnly_6,11,failure,insight,correct,CROSS_OUT,,
46118,46118,CrossOpenOnly_6,12,failure,insight,incorrect,CROSS_OUT,,
46118,46118,CrossOpenOnly_6,13,failure,insight,correct,CROSS_OUT,,
46118,19322,CrossOpenOnly_6,14,failure,,,,,
37445,60375,CrossOpenOnly_6,0,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
60375,98395,CrossOpenOnly_6,1,failure,unknown-correct,correct,,,
98395,12641,CrossOpenOnly_6,2,failure,unknown-incorrect,incorrect,,,
12641,12641,CrossOpenOnly_6,3,failure,unknown-correct,correct,,,
12641,51922,CrossOpenOnly_6,4,failure,insight,correct,CROSS_OUT,,
51922,51922,CrossOpenOnly_6,5,failure,insight,correct,CROSS_OUT,,
51922,96183,CrossOpenOnly_6,6,failure,insight,incorrect,OPENING,,
96183,51922,CrossOpenOnly_6,7,failure,insight,incorrect,CROSS_OUT,,
51922,12641,CrossOpenOnly_6,8,failure,unknown-correct,correct,,,
12641,96183,CrossOpenOnly_6,9,failure,insight,incorrect,OPENING,,
96183,51922,CrossOpenOnly_6,10,failure,insight,correct,CROSS_OUT,,
51922,51922,CrossOpenOnly_6,11,failure,insight,correct,CROSS_OUT,,
51922,93180,CrossOpenOnly_6,12,failure,,,,,
53077,24778,CrossOpenOnly_6,0,failure,unknown-incorrect,incorrect,,,
24778,24778,CrossOpenOnly_6,1,failure,unknown-correct,correct,,,
24778,58947,CrossOpenOnly_6,2,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
58947,97458,CrossOpenOnly_6,3,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
97458,71240,CrossOpenOnly_6,4,failure,unknown-correct,correct,,,
71240,71240,CrossOpenOnly_6,5,failure,unknown-incorrect,incorrect,,,
71240,26059,CrossOpenOnly_6,6,failure,insight,incorrect,CROSS_OUT,,
26059,26059,CrossOpenOnly_6,7,failure,insight,incorrect,CROSS_OUT,,
26059,94003,CrossOpenOnly_6,8,failure,insight,incorrect,OPENING,,
94003,26059,CrossOpenOnly_6,9,failure,insight,incorrect,CROSS_OUT,,
26059,71240,CrossOpenOnly_6,10,failure,unknown-correct,correct,,,
71240,71240,CrossOpenOnly_6,11,failure,unknown-correct,correct,,,
71240,71240,CrossOpenOnly_6,12,failure,unknown-incorrect,incorrect,,,
71240,26059,CrossOpenOnly_6,13,failure,insight,incorrect,CROSS_OUT,,
26059,26059,CrossOpenOnly_6,14,failure,insight,incorrect,CROSS_OUT,,
26059,94003,CrossOpenOnly_6,15,failure,insight,correct,OPENING,,
94003,26059,CrossOpenOnly_6,16,failure,insight,correct,CROSS_OUT,,
26059,71240,CrossOpenOnly_6,17,failure,unknown-correct,correct,,,
71240,71240,CrossOpenOnly_6,18,failure,unknown-correct,correct,,,
71240,94003,CrossOpenOnly_6,19,failure,insight,correct,OPENING,,
94003,26059,CrossOpenOnly_6,20,failure,insight,correct,CROSS_OUT,,
26059,71240,CrossOpenOnly_6,21,failure,unknown-correct,correct,,,
71240,94003,CrossOpenOnly_6,22,failure,insight,correct,OPENING,,
94003,26059,CrossOpenOnly_6,23,failure,insight,correct,CROSS_OUT,,
26059,69159,CrossOpenOnly_6,24,failure,insight,incorrect,TRANS_ABC_FALSE,,
69159,98344,CrossOpenOnly_6,25,failure,insight,incorrect,CROSS_OUT,,
98344,98344,CrossOpenOnly_6,26,failure,insight,incorrect,CROSS_OUT,,
98344,61132,CrossOpenOnly_6,27,failure,insight,incorrect,OPENING,,
61132,90134,CrossOpenOnly_6,28,failure,unknown-correct,correct,,,
90134,61132,CrossOpenOnly_6,29,failure,insight,incorrect,OPENING,,
61132,98344,CrossOpenOnly_6,30,failure,insight,correct,CROSS_OUT,,
98344,61132,CrossOpenOnly_6,31,failure,insight,incorrect,OPENING,,
61132,69159,CrossOpenOnly_6,32,failure,insight,correct,TRANS_ABC_FALSE,,
69159,61132,CrossOpenOnly_6,33,failure,insight,correct,OPENING,,
61132,98344,CrossOpenOnly_6,34,failure,insight,incorrect,CROSS_OUT,,
98344,98344,CrossOpenOnly_6,35,failure,insight,correct,CROSS_OUT,,
98344,97082,CrossOpenOnly_6,36,failure,,,,,
90055,81446,CrossOpenOnly_6,0,failure,unknown-incorrect,incorrect,,,
81446,47700,CrossOpenOnly_6,1,failure,insight,incorrect,CROSS_OUT,,
47700,47700,CrossOpenOnly_6,2,failure,insight,incorrect,CROSS_OUT,,
47700,81446,CrossOpenOnly_6,3,failure,unknown-correct,correct,,,
81446,81446,CrossOpenOnly_6,4,failure,unknown-incorrect,incorrect,,,
81446,81446,CrossOpenOnly_6,5,failure,unknown-correct,correct,,,
81446,47700,CrossOpenOnly_6,6,failure,insight,correct,CROSS_OUT,,
47700,47700,CrossOpenOnly_6,7,failure,insight,correct,CROSS_OUT,,
47700,81446,CrossOpenOnly_6,8,failure,unknown-incorrect,incorrect,,,
81446,47700,CrossOpenOnly_6,9,failure,insight,correct,CROSS_OUT,,
47700,47700,CrossOpenOnly_6,10,failure,insight,correct,CROSS_OUT,,
47700,98290,CrossOpenOnly_6,11,failure,insight,incorrect,OPENING,,
98290,47700,CrossOpenOnly_6,12,failure,insight,correct,CROSS_OUT,,
47700,98290,CrossOpenOnly_6,13,failure,insight,correct,OPENING,,
98290,27219,CrossOpenOnly_6,14,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
27219,27219,CrossOpenOnly_6,15,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
27219,99852,CrossOpenOnly_6,16,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
99852,79799,CrossOpenOnly_6,17,failure,unknown-incorrect,incorrect,,,
79799,39789,CrossOpenOnly_6,18,failure,insight,correct,TRANS_ABC_FALSE,,
39789,68851,CrossOpenOnly_6,19,failure,insight,correct,TRANS_SETS,,
68851,65527,CrossOpenOnly_6,20,failure,insight,correct,APPLY_IS,,
65527,22142,CrossOpenOnly_6,21,failure,insight,correct,CROSS_OUT,,
22142,15593,CrossOpenOnly_6,22,failure,insight,correct,BEFORE_N_SPOTS_SHIFT,,
15593,86722,CrossOpenOnly_6,23,failure,insight,correct,OPENING,,
86722,51889,CrossOpenOnly_6,24,failure,insight,correct,CROSS_OUT,,
51889,86722,CrossOpenOnly_6,25,failure,insight,correct,OPENING,,
86722,73679,CrossOpenOnly_6,26,failure,unknown-correct,correct,,,
73679,51889,CrossOpenOnly_6,27,failure,insight,correct,CROSS_OUT,,
51889,51889,CrossOpenOnly_6,28,failure,insight,correct,CROSS_OUT,,
51889,51889,CrossOpenOnly_6,29,failure,insight,correct,CROSS_OUT,,
51889,51889,CrossOpenOnly_6,30,failure,insight,incorrect,CROSS_OUT,,
51889,51889,CrossOpenOnly_6,31,failure,insight,incorrect,CROSS_OUT,,
51889,86722,CrossOpenOnly_6,32,failure,insight,incorrect,OPENING,,
86722,97347,CrossOpenOnly_6,33,failure,,,,,
82531,45884,CrossOpenOnly_6,0,failure,insight,correct,BEFORE_DIFF_CAT,,
45884,60437,CrossOpenOnly_6,1,failure,unknown-correct,correct,,,
60437,60437,CrossOpenOnly_6,2,failure,unknown-correct,correct,,,
60437,60437,CrossOpenOnly_6,3,failure,unknown-correct,correct,,,
60437,98551,CrossOpenOnly_6,4,failure,unknown-incorrect,incorrect,,,
98551,11943,CrossOpenOnly_6,5,failure,insight,incorrect,CROSS_OUT,,
11943,11943,CrossOpenOnly_6,6,failure,insight,incorrect,CROSS_OUT,,
11943,70849,CrossOpenOnly_6,7,failure,insight,incorrect,OPENING,,
70849,11943,CrossOpenOnly_6,8,failure,insight,incorrect,CROSS_OUT,,
11943,98551,CrossOpenOnly_6,9,failure,unknown-correct,correct,,,
98551,70849,CrossOpenOnly_6,10,failure,insight,incorrect,OPENING,,
70849,11943,CrossOpenOnly_6,11,failure,insight,incorrect,CROSS_OUT,,
11943,11943,CrossOpenOnly_6,12,failure,insight,incorrect,CROSS_OUT,,
11943,98551,CrossOpenOnly_6,13,failure,unknown-correct,correct,,,
98551,98551,CrossOpenOnly_6,14,failure,unknown-incorrect,incorrect,,,
98551,98551,CrossOpenOnly_6,15,failure,unknown-incorrect,incorrect,,,
98551,11943,CrossOpenOnly_6,16,failure,insight,incorrect,CROSS_OUT,,
11943,11943,CrossOpenOnly_6,17,failure,insight,incorrect,CROSS_OUT,,
11943,98551,CrossOpenOnly_6,18,failure,unknown-incorrect,incorrect,,,
98551,98551,CrossOpenOnly_6,19,failure,unknown-incorrect,incorrect,,,
98551,11943,CrossOpenOnly_6,20,failure,insight,incorrect,CROSS_OUT,,
11943,11943,CrossOpenOnly_6,21,failure,insight,correct,CROSS_OUT,,
11943,59969,CrossOpenOnly_6,22,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
59969,26305,CrossOpenOnly_6,23,failure,insight,incorrect,OPENING,,
26305,49624,CrossOpenOnly_6,24,failure,insight,incorrect,CROSS_OUT,,
49624,49624,CrossOpenOnly_6,25,failure,insight,incorrect,CROSS_OUT,,
49624,83700,CrossOpenOnly_6,26,failure,insight,correct,TRANS_ABC_FALSE,,
83700,37742,CrossOpenOnly_6,27,failure,unknown-incorrect,incorrect,,,
37742,74858,CrossOpenOnly_6,28,failure,insight,incorrect,CROSS_OUT,,
74858,74858,CrossOpenOnly_6,29,failure,insight,correct,CROSS_OUT,,
74858,39894,CrossOpenOnly_6,30,failure,insight,incorrect,OPENING,,
39894,74858,CrossOpenOnly_6,31,failure,insight,correct,CROSS_OUT,,
74858,83700,CrossOpenOnly_6,32,failure,insight,incorrect,TRANS_ABC_FALSE,,
83700,74858,CrossOpenOnly_6,33,failure,insight,correct,CROSS_OUT,,
74858,74858,CrossOpenOnly_6,34,failure,insight,correct,CROSS_OUT,,
74858,39894,CrossOpenOnly_6,35,failure,insight,correct,OPENING,,
39894,43927,CrossOpenOnly_6,36,failure,,,,,
76656,52132,CrossOpenOnly_6,0,failure,unknown-incorrect,incorrect,,,
52132,52132,CrossOpenOnly_6,1,failure,unknown-correct,correct,,,
52132,52132,CrossOpenOnly_6,2,failure,unknown-incorrect,incorrect,,,
52132,75658,CrossOpenOnly_6,3,failure,insight,correct,CROSS_OUT,,
75658,75658,CrossOpenOnly_6,4,failure,insight,incorrect,CROSS_OUT,,
75658,52132,CrossOpenOnly_6,5,failure,unknown-incorrect,incorrect,,,
52132,52132,CrossOpenOnly_6,6,failure,unknown-correct,correct,,,
52132,48001,CrossOpenOnly_6,7,failure,insight,incorrect,BEFORE_N_SPOTS_SHIFT,,
48001,59323,CrossOpenOnly_6,8,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
59323,64418,CrossOpenOnly_6,9,failure,insight,incorrect,OPENING,,
64418,11834,CrossOpenOnly_6,10,failure,insight,incorrect,CROSS_OUT,,
11834,11834,CrossOpenOnly_6,11,failure,insight,correct,CROSS_OUT,,
11834,11834,CrossOpenOnly_6,12,failure,insight,incorrect,CROSS_OUT,,
11834,11834,CrossOpenOnly_6,13,failure,insight,correct,CROSS_OUT,,
11834,40814,CrossOpenOnly_6,14,failure,,,,,
20570,50513,CrossOpenOnly_6,0,failure,unknown-incorrect,incorrect,,,
50513,50513,CrossOpenOnly_6,1,failure,unknown-correct,correct,,,
